16,N=PRO,A=Frente para la Victoria - PJ,A=Libres del Sur,A=Concertación FORJA,A=Partido Bloquista de San Juan,A=Partido Socialista,A=Frente de la Concordia Misionero,U=Justicialista por Tucumán,A=Salta Somos Todos,A=Primero Argentina,N=Movimiento Popular Neuquino,U=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Peronismo para la Victoria,A=PTS - Frente de Izquierda,N=Partido por la Justicia Social,U=Córdoba Federal,U=Elijo Catamarca,A=Cultura Educación y Trabajo,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Somos Mendoza,A=Trabajo y Dignidad,A=Nuevo Espacio Santafesino,A=Partido Intransigente de Mendoza,U=Todos Juntos por San Juan,N=Unión Cívica Radical,N=Coalición Cívica,A=Fte. de Izquierda y de los Trabajadores,A=Córdoba Trabajo y Producción,A=Unidad Justicialista,U=Somos San Juan
24,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Frente de la Concordia Misionero,A=Primero Argentina,U=Frente Cívico por Santiago,N=PRO,A=Frente para la Victoria - PJ,A=Salta Somos Todos,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Partido Bloquista de San Juan,A=Peronismo para la Victoria,A=Partido Intransigente de Mendoza,N=Movimiento Popular Neuquino,A=Todos Juntos por San Juan,A=PTS - Frente de Izquierda,A=Libres del Sur,A=Córdoba Trabajo y Producción,A=Concertación FORJA,A=Somos San Juan,A=Cultura Educación y Trabajo,A=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Elijo Catamarca,A=Trabajo y Dignidad,N=Unión Cívica Radical,N=Partido por la Justicia Social,A=Córdoba Federal,N=Coalición Cívica,A=Justicialista por Tucumán,A=Nuevo Espacio Santafesino
33,N=Coalición Cívica,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,N=Movimiento Popular Neuquino,N=PRO,A=Evolución Radical,A=Partido Socialista,A=Justicialista por Tucumán,A=Córdoba Trabajo y Producción,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo,A=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,A=Córdoba Federal,A=Somos Mendoza,A=Trabajo y Dignidad,A=Concertación FORJA,A=Frente de la Concordia Misionero,U=Libres del Sur,A=Partido Bloquista de San Juan,A=Somos San Juan,A=Partido Intransigente de Mendoza,A=Frente para la Victoria - PJ,A=Unidad Justicialista,N=Fte. Cívico y Social de Catamarca,A=Todos Juntos por San Juan,N=Unión Cívica Radical,N=Partido por la Justicia Social,A=Justicialista,A=PTS - Frente de Izquierda,N=Salta Somos Todos,A=Primero Argentina,U=Frente Cívico por Santiago
57,N=PRO,A=Frente para la Victoria - PJ,U=Somos Mendoza,A=Trabajo y Dignidad,A=Federal Unidos por una Nueva Argentina,A=Justicialista,N=Coalición Cívica,N=Evolución Radical,A=Peronismo para la Victoria,A=Fte. de Izquierda y de los Trabajadores,A=Todos Juntos por San Juan,A=Unidad Justicialista,U=Libres del Sur,U=Córdoba Trabajo y Producción,A=Protectora,A=PTS - Frente de Izquierda,A=Somos San Juan,U=Primero Argentina,U=Cultura Educación y Trabajo,N=Partido por la Justicia Social,A=Partido Bloquista de San Juan,U=Salta Somos Todos,N=Movimiento Popular Neuquino,U=Fte. Cívico y Social de Catamarca,A=Justicialista por Tucumán,U=Nuevo Espacio Santafesino,A=Frente Progresista Cívico y Social,U=Concertación FORJA,A=Córdoba Federal,U=Frente de la Concordia Misionero,U=Elijo Catamarca,N=Frente Cívico por Santiago,N=Unión Cívica Radical
8,A=Partido por la Justicia Social,U=Libres del Sur,A=Evolución Radical,A=Frente de la Concordia Misionero,A=Elijo Catamarca,A=Salta Somos Todos,A=Frente Cívico por Santiago,U=Justicialista por Tucumán,U=Somos San Juan,U=Primero Argentina,N=Nuevo Espacio Santafesino,B=Córdoba Trabajo y Producción,A=PRO,B=Federal Unidos por una Nueva Argentina,A=Córdoba Federal,A=Coalición Cívica,B=Trabajo y Dignidad,N=Frente para la Victoria - PJ,A=Partido Bloquista de San Juan,N=Fte. de Izquierda y de los Trabajadores,B=Unidad Justicialista,N=PTS - Frente de Izquierda,U=Concertación FORJA,A=Partido Intransigente de Mendoza,B=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,A=Justicialista,A=Fte. Cívico y Social de Catamarca,A=Movimiento Popular Neuquino,A=Unión Cívica Radical,N=Partido Socialista,N=Peronismo para la Victoria,N=Somos Mendoza
10,A=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,A=Nuevo Espacio Santafesino,A=Libres del Sur,A=Somos Mendoza,A=Elijo Catamarca,A=Frente Cívico por Santiago,A=Justicialista,A=Córdoba Federal,N=Evolución Radical,A=Peronismo para la Victoria,N=Unión Cívica Radical,A=Primero Argentina,A=Todos Juntos por San Juan,N=Partido por la Justicia Social,A=Partido Socialista,A=Partido Intransigente de Mendoza,A=PTS - Frente de Izquierda,A=Federal Unidos por una Nueva Argentina,N=Coalición Cívica,A=Justicialista por Tucumán,A=Somos San Juan,N=Movimiento Popular Neuquino,N=Fte. Cívico y Social de Catamarca,A=Partido Bloquista de San Juan,A=Trabajo y Dignidad,U=Concertación FORJA,A=Cultura Educación y Trabajo,N=PRO,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Córdoba Trabajo y Producción,A=Salta Somos Todos
17,A=Somos Mendoza,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,U=Frente Cívico por Santiago,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Primero Argentina,A=Nuevo Espacio Santafesino,A=Unidad Justicialista,A=Frente de la Concordia Misionero,A=Trabajo y Dignidad,A=Somos San Juan,A=Federal Unidos por una Nueva Argentina,N=Unión Cívica Radical,A=Evolución Radical,A=Elijo Catamarca,N=PRO,U=Córdoba Federal,N=Coalición Cívica,A=PTS - Frente de Izquierda,A=Concertación FORJA,N=Movimiento Popular Neuquino,N=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,A=Córdoba Trabajo y Producción,A=Partido Bloquista de San Juan,A=Libres del Sur,A=Justicialista por Tucumán,A=Salta Somos Todos,A=Peronismo para la Victoria,A=Frente para la Victoria - PJ,A=Partido Socialista,A=Todos Juntos por San Juan
22,U=Frente Cívico por Santiago,A=Unidad Justicialista,A=Federal Unidos por una Nueva Argentina,U=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Primero Argentina,A=Frente de la Concordia Misionero,A=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,N=Unión Cívica Radical,N=Fte. Cívico y Social de Catamarca,U=Córdoba Federal,N=Coalición Cívica,A=PTS - Frente de Izquierda,A=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,A=Justicialista,A=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Córdoba Trabajo y Producción,U=Nuevo Espacio Santafesino,A=Libres del Sur,A=Partido Socialista,N=Partido por la Justicia Social,A=Evolución Radical,U=Salta Somos Todos,A=Somos San Juan,A=Partido Intransigente de Mendoza,N=PRO,A=Partido Bloquista de San Juan,A=Elijo Catamarca,A=Trabajo y Dignidad,A=Concertación FORJA
29,A=Unidad Justicialista,U=Fte. de Izquierda y de los Trabajadores,A=Justicialista por Tucumán,A=Somos Mendoza,A=Córdoba Trabajo y Producción,N=Movimiento Popular Neuquino,A=Partido Intransigente de Mendoza,A=Todos Juntos por San Juan,N=Unión Cívica Radical,A=PTS - Frente de Izquierda,A=Frente de la Concordia Misionero,A=Libres del Sur,A=Trabajo y Dignidad,A=Salta Somos Todos,A=Frente Cívico por Santiago,N=Partido por la Justicia Social,A=Evolución Radical,A=Partido Socialista,A=Peronismo para la Victoria,N=PRO,A=Frente para la Victoria - PJ,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Elijo Catamarca,A=Concertación FORJA,A=Primero Argentina,U=Nuevo Espacio Santafesino,A=Federal Unidos por una Nueva Argentina,A=Justicialista,A=Córdoba Federal,A=Cultura Educación y Trabajo,A=Partido Bloquista de San Juan,A=Somos San Juan
32,A=Evolución Radical,A=Partido Socialista,U=Libres del Sur,A=Todos Juntos por San Juan,A=Partido Bloquista de San Juan,A=Somos Mendoza,U=Elijo Catamarca,A=Trabajo y Dignidad,A=Concertación FORJA,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=Unidad Justicialista,U=Partido por la Justicia Social,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,U=Frente Cívico por Santiago,A=Córdoba Federal,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Justicialista por Tucumán,A=Frente para la Victoria - PJ,U=Salta Somos Todos,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Primero Argentina,N=PRO,A=Justicialista,A=Frente de la Concordia Misionero,A=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,A=Córdoba Trabajo y Producción,N=Movimiento Popular Neuquino,N=Unión Cívica Radical
71,A=Partido por la Justicia Social,A=Peronismo para la Victoria,A=Somos San Juan,A=Todos Juntos por San Juan,A=Evolución Radical,N=Elijo Catamarca,U=Salta Somos Todos,U=Fte. Cívico y Social de Catamarca,U=Somos Mendoza,U=Córdoba Trabajo y Producción,U=Cultura Educación y Trabajo,A=PRO,N=Frente Progresista Cívico y Social,U=Justicialista por Tucumán,U=Primero Argentina,A=Frente Cívico por Santiago,U=Federal Unidos por una Nueva Argentina,A=Coalición Cívica,U=Partido Bloquista de San Juan,N=Fte. de Izquierda y de los Trabajadores,U=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,A=Movimiento Popular Neuquino,A=Unión Cívica Radical,N=Córdoba Federal,A=Protectora,N=Frente para la Victoria - PJ,A=Unidad Justicialista,N=PTS - Frente de Izquierda,A=Libres del Sur,A=Trabajo y Dignidad,B=Concertación FORJA,U=Justicialista
19,A=Justicialista por Tucumán,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Somos Mendoza,A=Nuevo Espacio Santafesino,A=Todos Juntos por San Juan,A=Concertación FORJA,A=Partido Intransigente de Mendoza,A=Somos San Juan,N=Fte. Cívico y Social de Catamarca,U=Córdoba Federal,A=Partido Bloquista de San Juan,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Frente Cívico por Santiago,N=Coalición Cívica,A=Peronismo para la Victoria,N=Movimiento Popular Neuquino,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,N=Salta Somos Todos,A=Elijo Catamarca,U=Córdoba Trabajo y Producción,A=Primero Argentina,A=Libres del Sur,A=Cultura Educación y Trabajo,N=Unión Cívica Radical,A=Justicialista,A=Frente de la Concordia Misionero,A=Trabajo y Dignidad,N=PRO,N=Partido por la Justicia Social,A=Partido Socialista
49,A=Unidad Justicialista,N=Partido Bloquista de San Juan,N=Frente de la Concordia Misionero,A=Justicialista por Tucumán,N=Frente Cívico por Santiago,N=Coalición Cívica,A=Somos San Juan,A=PTS - Frente de Izquierda,U=Córdoba Trabajo y Producción,U=Cultura Educación y Trabajo,A=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,U=Fte. Cívico y Social de Catamarca,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,N=Salta Somos Todos,U=Primero Argentina,N=Unión Cívica Radical,N=Federal Unidos por una Nueva Argentina,A=Peronismo para la Victoria,U=Somos Mendoza,A=Elijo Catamarca,N=Trabajo y Dignidad,A=Justicialista,A=Córdoba Federal,N=Frente Progresista Cívico y Social,U=Movimiento Popular Neuquino,N=PRO,N=Partido por la Justicia Social,U=Evolución Radical,A=Concertación FORJA,A=Protectora,A=Nuevo Espacio Santafesino
51,U=Somos Mendoza,A=Trabajo y Dignidad,N=Concertación FORJA,N=Protectora,A=Nuevo Espacio Santafesino,N=Frente para la Victoria - PJ,N=Partido por la Justicia Social,A=Justicialista por Tucumán,A=Todos Juntos por San Juan,A=Frente Progresista Cívico y Social,A=PTS - Frente de Izquierda,A=Elijo Catamarca,U=Primero Argentina,N=PRO,A=Unidad Justicialista,A=Somos San Juan,U=Fte. Cívico y Social de Catamarca,N=Partido Bloquista de San Juan,A=Peronismo para la Victoria,N=Frente de la Concordia Misionero,U=Frente Cívico por Santiago,U=Evolución Radical,U=Movimiento Popular Neuquino,U=Cultura Educación y Trabajo,N=Coalición Cívica,A=Fte. de Izquierda y de los Trabajadores,N=Unión Cívica Radical,U=Córdoba Trabajo y Producción,B=Córdoba Federal,U=Libres del Sur,A=Salta Somos Todos,A=Federal Unidos por una Nueva Argentina,N=Justicialista
25,N=Fte. Cívico y Social de Catamarca,A=Frente de la Concordia Misionero,A=Partido Intransigente de Mendoza,A=Primero Argentina,A=Todos Juntos por San Juan,A=Trabajo y Dignidad,A=Salta Somos Todos,A=Frente Cívico por Santiago,N=Coalición Cívica,A=PTS - Frente de Izquierda,A=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,A=Cultura Educación y Trabajo,N=Partido por la Justicia Social,A=Peronismo para la Victoria,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=Frente para la Victoria - PJ,A=Unidad Justicialista,N=Unión Cívica Radical,A=Partido Socialista,A=Concertación FORJA,N=Movimiento Popular Neuquino,N=PRO,A=Justicialista,A=Partido Bloquista de San Juan,A=Elijo Catamarca,A=Córdoba Trabajo y Producción,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Somos Mendoza,A=Córdoba Federal,A=Justicialista por Tucumán
28,U=Frente Cívico por Santiago,A=Frente para la Victoria - PJ,N=Coalición Cívica,N=PRO,A=Todos Juntos por San Juan,N=Unión Cívica Radical,U=PTS - Frente de Izquierda,A=Primero Argentina,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,A=Unidad Justicialista,A=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,A=Concertación FORJA,N=Movimiento Popular Neuquino,A=Partido Intransigente de Mendoza,A=Justicialista,A=Partido Bloquista de San Juan,A=Partido Socialista,A=Frente de la Concordia Misionero,A=Córdoba Trabajo y Producción,A=Salta Somos Todos,A=Córdoba Federal,A=Peronismo para la Victoria,A=Somos Mendoza,A=Justicialista por Tucumán,A=Trabajo y Dignidad,A=Federal Unidos por una Nueva Argentina,A=Evolución Radical,A=Elijo Catamarca,A=Somos San Juan,A=Nuevo Espacio Santafesino,A=Cultura Educación y Trabajo
48,U=Somos Mendoza,A=Protectora,N=Todos Juntos por San Juan,A=Justicialista,A=Frente de la Concordia Misionero,N=Justicialista por Tucumán,B=Trabajo y Dignidad,N=Somos San Juan,N=Frente Cívico por Santiago,A=Unidad Justicialista,A=Peronismo para la Victoria,A=Concertación FORJA,N=PRO,U=Fte. Cívico y Social de Catamarca,N=Partido Bloquista de San Juan,A=Frente Progresista Cívico y Social,A=PTS - Frente de Izquierda,U=Salta Somos Todos,A=Nuevo Espacio Santafesino,U=Cultura Educación y Trabajo,B=Federal Unidos por una Nueva Argentina,U=Evolución Radical,U=Primero Argentina,A=Fte. de Izquierda y de los Trabajadores,U=Libres del Sur,A=Frente para la Victoria - PJ,A=Elijo Catamarca,N=Córdoba Federal,N=Coalición Cívica,U=Córdoba Trabajo y Producción,U=Movimiento Popular Neuquino,N=Unión Cívica Radical,N=Partido por la Justicia Social
56,N=Partido por la Justicia Social,A=Trabajo y Dignidad,N=PRO,A=Peronismo para la Victoria,A=Justicialista por Tucumán,A=Justicialista,N=Frente Progresista Cívico y Social,A=Frente de la Concordia Misionero,U=Libres del Sur,N=Unión Cívica Radical,U=Somos Mendoza,U=Nuevo Espacio Santafesino,A=PTS - Frente de Izquierda,A=Somos San Juan,U=Primero Argentina,A=Córdoba Federal,A=Frente para la Victoria - PJ,A=Unidad Justicialista,U=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,A=Partido Bloquista de San Juan,A=Elijo Catamarca,U=Concertación FORJA,N=Frente Cívico por Santiago,U=Evolución Radical,A=Fte. de Izquierda y de los Trabajadores,U=Córdoba Trabajo y Producción,U=Salta Somos Todos,A=Protectora,A=Federal Unidos por una Nueva Argentina,N=Movimiento Popular Neuquino,U=Cultura Educación y Trabajo,A=Todos Juntos por San Juan
9,N=Frente para la Victoria - PJ,A=Justicialista,N=PTS - Frente de Izquierda,U=Concertación FORJA,N=Nuevo Espacio Santafesino,N=Partido Socialista,N=Peronismo para la Victoria,U=Frente de la Concordia Misionero,N=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,A=Partido Intransigente de Mendoza,A=Frente Cívico por Santiago,A=Unidad Justicialista,U=Libres del Sur,A=Somos Mendoza,U=Justicialista por Tucumán,A=Movimiento Popular Neuquino,N=Cultura Educación y Trabajo,U=Todos Juntos por San Juan,A=Partido por la Justicia Social,A=Elijo Catamarca,A=Salta Somos Todos,U=Somos San Juan,U=Primero Argentina,A=Unión Cívica Radical,A=Córdoba Federal,A=Coalición Cívica,N=Fte. de Izquierda y de los Trabajadores,A=PRO,A=Evolución Radical,A=Partido Bloquista de San Juan,N=Federal Unidos por una Nueva Argentina,A=Fte. Cívico y Social de Catamarca
18,N=Frente para la Victoria - PJ,A=Fte. Cívico y Social de Catamarca,N=PTS - Frente de Izquierda,N=Justicialista por Tucumán,N=Frente de la Concordia Misionero,N=Unidad Justicialista,N=Partido Bloquista de San Juan,A=Somos Mendoza,N=Somos San Juan,A=PRO,N=Evolución Radical,N=Libres del Sur,N=Nuevo Espacio Santafesino,N=Cultura Educación y Trabajo,N=Todos Juntos por San Juan,N=Federal Unidos por una Nueva Argentina,A=Partido por la Justicia Social,A=Coalición Cívica,N=Partido Socialista,N=Peronismo para la Victoria,N=Fte. de Izquierda y de los Trabajadores,N=Concertación FORJA,A=Unión Cívica Radical,U=Córdoba Federal,A=Salta Somos Todos,N=Movimiento Popular Neuquino,N=Elijo Catamarca,N=Trabajo y Dignidad,U=Córdoba Trabajo y Producción,N=Partido Intransigente de Mendoza,A=Frente Cívico por Santiago,N=Justicialista,N=Primero Argentina
30,A=Peronismo para la Victoria,A=Somos San Juan,A=Primero Argentina,A=Nuevo Espacio Santafesino,A=Partido Socialista,N=Unión Cívica Radical,A=Elijo Catamarca,A=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Córdoba Federal,A=Evolución Radical,A=Partido Bloquista de San Juan,U=Salta Somos Todos,N=Partido por la Justicia Social,A=Todos Juntos por San Juan,A=Unidad Justicialista,A=Justicialista,N=Fte. Cívico y Social de Catamarca,N=Coalición Cívica,U=Libres del Sur,A=Justicialista por Tucumán,U=Frente Cívico por Santiago,A=Partido Intransigente de Mendoza,A=Frente de la Concordia Misionero,A=Federal Unidos por una Nueva Argentina,A=Fte. de Izquierda y de los Trabajadores,N=PRO,A=Somos Mendoza,A=Trabajo y Dignidad,A=Córdoba Trabajo y Producción,A=PTS - Frente de Izquierda,N=Movimiento Popular Neuquino,A=Concertación FORJA
46,N=PRO,A=Evolución Radical,A=Libres del Sur,A=PTS - Frente de Izquierda,N=Somos San Juan,A=Nuevo Espacio Santafesino,N=Partido Bloquista de San Juan,N=Movimiento Popular Neuquino,N=Todos Juntos por San Juan,A=Frente para la Victoria - PJ,N=Federal Unidos por una Nueva Argentina,N=Fte. Cívico y Social de Catamarca,N=Partido Intransigente de Mendoza,N=Cultura Educación y Trabajo,N=Justicialista,N=Coalición Cívica,N=Frente Progresista Cívico y Social,A=Peronismo para la Victoria,N=Partido por la Justicia Social,A=Fte. de Izquierda y de los Trabajadores,N=Frente de la Concordia Misionero,N=Justicialista por Tucumán,N=Trabajo y Dignidad,A=Primero Argentina,N=Frente Cívico por Santiago,N=Unidad Justicialista,N=Somos Mendoza,N=Concertación FORJA,A=Unión Cívica Radical,N=Córdoba Federal,N=Elijo Catamarca,N=Córdoba Trabajo y Producción,N=Salta Somos Todos
69,N=Concertación FORJA,U=Cultura Educación y Trabajo,N=Frente para la Victoria - PJ,A=Evolución Radical,U=Partido Bloquista de San Juan,A=Peronismo para la Victoria,U=Salta Somos Todos,A=Protectora,U=Primero Argentina,U=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Córdoba Federal,A=Coalición Cívica,A=Frente Progresista Cívico y Social,A=Libres del Sur,A=Elijo Catamarca,A=PRO,A=Unidad Justicialista,U=Fte. Cívico y Social de Catamarca,U=PTS - Frente de Izquierda,A=Movimiento Popular Neuquino,U=Justicialista,U=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Somos San Juan,A=Unión Cívica Radical,U=Fte. de Izquierda y de los Trabajadores,A=Somos Mendoza,A=Trabajo y Dignidad,A=Federal Unidos por una Nueva Argentina,U=Partido por la Justicia Social,A=Frente de la Concordia Misionero
11,N=Unión Cívica Radical,A=Justicialista,U=Concertación FORJA,N=Movimiento Popular Neuquino,A=Cultura Educación y Trabajo,N=Coalición Cívica,A=Peronismo para la Victoria,A=Libres del Sur,A=Córdoba Trabajo y Producción,A=Federal Unidos por una Nueva Argentina,A=Frente de la Concordia Misionero,A=Somos San Juan,A=Somos Mendoza,A=Trabajo y Dignidad,A=Salta Somos Todos,N=Partido por la Justicia Social,N=Fte. Cívico y Social de Catamarca,U=Partido Socialista,A=Fte. de Izquierda y de los Trabajadores,A=Nuevo Espacio Santafesino,A=Elijo Catamarca,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Córdoba Federal,A=Partido Bloquista de San Juan,A=PTS - Frente de Izquierda,A=Primero Argentina,N=PRO,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Evolución Radical,A=Justicialista por Tucumán,A=Partido Intransigente de Mendoza
20,N=PRO,A=Justicialista,A=Partido Socialista,A=Justicialista por Tucumán,U=Córdoba Trabajo y Producción,A=Cultura Educación y Trabajo,A=Frente Cívico por Santiago,A=Federal Unidos por una Nueva Argentina,A=Primero Argentina,U=Fte. de Izquierda y de los Trabajadores,A=Libres del Sur,A=Salta Somos Todos,A=Frente para la Victoria - PJ,N=Partido por la Justicia Social,U=Córdoba Federal,A=Peronismo para la Victoria,A=Trabajo y Dignidad,A=Concertación FORJA,A=Partido Bloquista de San Juan,A=Frente de la Concordia Misionero,A=Somos Mendoza,A=Elijo Catamarca,A=Todos Juntos por San Juan,N=Fte. Cívico y Social de Catamarca,A=Evolución Radical,N=Movimiento Popular Neuquino,N=Coalición Cívica,A=Nuevo Espacio Santafesino,A=Unidad Justicialista,N=Unión Cívica Radical,A=PTS - Frente de Izquierda,A=Somos San Juan,A=Partido Intransigente de Mendoza
31,A=Frente para la Victoria - PJ,A=Justicialista por Tucumán,U=Salta Somos Todos,A=Primero Argentina,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,A=Federal Unidos por una Nueva Argentina,U=PTS - Frente de Izquierda,A=Somos Mendoza,U=Frente Cívico por Santiago,N=PRO,A=Justicialista,N=Fte. Cívico y Social de Catamarca,A=Partido Socialista,N=Coalición Cívica,A=Nuevo Espacio Santafesino,A=Todos Juntos por San Juan,N=Unión Cívica Radical,A=Peronismo para la Victoria,A=Córdoba Trabajo y Producción,A=Cultura Educación y Trabajo,A=Evolución Radical,A=Partido Bloquista de San Juan,U=Libres del Sur,A=Trabajo y Dignidad,A=Somos San Juan,A=Partido Intransigente de Mendoza,A=Unidad Justicialista,U=Partido por la Justicia Social,A=Córdoba Federal,A=Frente de la Concordia Misionero,A=Concertación FORJA,U=Movimiento Popular Neuquino
43,A=Todos Juntos por San Juan,A=Partido Bloquista de San Juan,N=Libres del Sur,A=Partido Intransigente de Mendoza,A=Cultura Educación y Trabajo,A=Córdoba Federal,A=Evolución Radical,N=PTS - Frente de Izquierda,N=Fte. de Izquierda y de los Trabajadores,A=Federal Unidos por una Nueva Argentina,N=Peronismo para la Victoria,A=Trabajo y Dignidad,N=Concertación FORJA,N=Primero Argentina,N=Frente para la Victoria - PJ,A=Justicialista,A=Partido Socialista,A=Justicialista por Tucumán,A=PRO,A=Somos Mendoza,A=Elijo Catamarca,A=Frente de la Concordia Misionero,A=Córdoba Trabajo y Producción,A=Salta Somos Todos,A=Coalición Cívica,N=Nuevo Espacio Santafesino,A=Frente Cívico por Santiago,N=Unidad Justicialista,A=Unión Cívica Radical,A=Fte. Cívico y Social de Catamarca,A=Partido por la Justicia Social,A=Somos San Juan,U=Movimiento Popular Neuquino
54,A=Federal Unidos por una Nueva Argentina,U=Evolución Radical,U=Libres del Sur,U=Nuevo Espacio Santafesino,N=Movimiento Popular Neuquino,N=Partido por la Justicia Social,A=Justicialista,A=Concertación FORJA,U=Primero Argentina,A=Frente para la Victoria - PJ,N=Unión Cívica Radical,U=Fte. Cívico y Social de Catamarca,A=Frente de la Concordia Misionero,A=Justicialista por Tucumán,A=Trabajo y Dignidad,U=Frente Cívico por Santiago,U=Somos Mendoza,N=PRO,U=Peronismo para la Victoria,A=PTS - Frente de Izquierda,U=Salta Somos Todos,U=Cultura Educación y Trabajo,A=Unidad Justicialista,A=Partido Bloquista de San Juan,A=Fte. de Izquierda y de los Trabajadores,A=Elijo Catamarca,U=Córdoba Trabajo y Producción,A=Somos San Juan,A=Protectora,A=Córdoba Federal,A=Frente Progresista Cívico y Social,A=Todos Juntos por San Juan,N=Coalición Cívica
59,A=Somos San Juan,A=Federal Unidos por una Nueva Argentina,N=PTS - Frente de Izquierda,N=Fte. de Izquierda y de los Trabajadores,A=Justicialista por Tucumán,A=Elijo Catamarca,U=Córdoba Trabajo y Producción,U=Salta Somos Todos,A=Frente Cívico por Santiago,A=Todos Juntos por San Juan,A=Córdoba Federal,N=Libres del Sur,A=Somos Mendoza,U=Cultura Educación y Trabajo,U=Partido Bloquista de San Juan,A=Protectora,U=Fte. Cívico y Social de Catamarca,N=Peronismo para la Victoria,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,A=Unidad Justicialista,A=Coalición Cívica,A=Evolución Radical,U=Primero Argentina,A=PRO,A=Unión Cívica Radical,A=Partido por la Justicia Social,A=Concertación FORJA,A=Movimiento Popular Neuquino,A=Frente para la Victoria - PJ,A=Justicialista,A=Frente Progresista Cívico y Social,A=Trabajo y Dignidad
66,A=Córdoba Federal,U=Cultura Educación y Trabajo,A=Frente para la Victoria - PJ,A=Unidad Justicialista,A=Todos Juntos por San Juan,B=Fte. de Izquierda y de los Trabajadores,A=Frente de la Concordia Misionero,U=Nuevo Espacio Santafesino,A=Movimiento Popular Neuquino,A=Frente Cívico por Santiago,A=PRO,A=Peronismo para la Victoria,B=PTS - Frente de Izquierda,U=Fte. Cívico y Social de Catamarca,A=Coalición Cívica,U=Córdoba Trabajo y Producción,A=Concertación FORJA,A=Justicialista,A=Elijo Catamarca,A=Somos San Juan,U=Primero Argentina,A=Justicialista por Tucumán,U=Trabajo y Dignidad,A=Protectora,U=Partido Bloquista de San Juan,A=Frente Progresista Cívico y Social,A=Partido por la Justicia Social,A=Somos Mendoza,A=Evolución Radical,A=Libres del Sur,U=Salta Somos Todos,A=Unión Cívica Radical,A=Federal Unidos por una Nueva Argentina
